1.179999, 0, 0, 30.44272, 2.649128, 0, 9718.462, -746.9425, -6.713542, 0.01916307, 0.1562024, 134.33, 2.100001, 1.704499, 29.48458
 
153.335, 0.0001232097, -0.0007679281, 56.35523, 0, 0.0000020219070512973668297707, 40800.4, -819.4272, -6.713542, 0.01916307, 0.1562024, 305.1221, 2.100001, 1.641042, 13.84736
 
153.345, 0.000115091, -0.000766696, 56.36817, 0, 0.0000020242589607593898303192, 40804.86, -819.4272, -6.713542, 0.01916307, 0.1562024, 305.0854, 2.100001, 1.641042, 13.84736
 
153.355, 0.0001073306, -0.0007655451, 56.38109, 0, 0.0000020265901378071654702877, 40809.31, -819.4272, -6.713542, 0.01916307, 0.1562024, 305.0488, 2.100001, 1.641042, 13.84736
 
153.365, 9.818978E-05, -0.0007644718, 56.394, 0, 0.0000020300619025263875681694, 40813.75, -819.4272, -6.713542, 0.01916307, 0.1562024, 305.0121, 2.100001, 1.641042, 13.84736
 
153.375, 9.469554E-05, -0.0007634899, 56.40692, 0, 0.0000020299808022001163343364, 40818.19, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.9754, 2.100001, 1.641042, 13.84736
 
153.385, 8.957764E-05, -0.0007625429, 56.41982, 0, 0.0000020310875472541843139331, 40822.61, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.9387, 2.100001, 1.641042, 13.84736
 
153.395, 8.476771E-05, -0.0007616472, 56.43271, 0, 0.0000020321259972966591426854, 40827.02, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.902, 2.100001, 1.641042, 13.84736
 
153.405, 8.457001E-05, -0.0007607995, 56.44559, 0, 0.0000020301914801153636965105, 40831.43, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.8653, 2.100001, 1.641042, 13.84736
 
153.415, 8.354765E-05, -0.0007599538, 56.45848, 0, 0.0000020288167381184500160388, 40835.84, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.8286, 2.100001, 1.641042, 13.84736
 
153.425, 8.605269E-05, -0.0007591184, 56.47134, 0, 0.0000020250958795399463070171, 40840.21, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.7918, 2.100001, 1.641042, 13.84736
 
153.435, 8.942077E-05, -0.0007582578, 56.48421, 0, 0.0000020207256085743491890141, 40844.59, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.7551, 2.100001, 1.641042, 13.84736
 
153.4449, 9.095545E-05, -0.0007573636, 56.49706, 0, 0.0000020174962301686340948512, 40848.96, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.7184, 2.100001, 1.641042, 13.84736
 
153.4549, 4.367921E-05, -0.0007564541, 56.5099, 0, 0.0000020470563844311136995407, 40853.32, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.6816, 2.100001, 1.641042, 13.84736
 
153.4649, -4.308366E-06, -0.0007560173, 56.52275, 0, 0.0000020783855014494327757969, 40857.69, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.6449, 2.100001, 1.641042, 13.84736
 
153.4749, -5.031471E-05, -0.0007560604, 56.53558, 0, 0.0000021096923616112917241969, 40862.04, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.6082, 2.100001, 1.641042, 13.84736
 
153.4849, -9.089119E-05, -0.0007565635, 56.54839, 0, 0.0000021386052377057792878559, 40866.36, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.5714, 2.100001, 1.641042, 13.84736
 
153.4949, -7.666172E-05, -0.0007574724, 56.56121, 0, 0.0000021317781756531975715180, 40870.7, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.5347, 2.100001, 1.641042, 13.84736
 
153.5049, -6.384141E-05, -0.000758239, 56.57403, 0, 0.0000021255105838965620549567, 40875.03, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.498, 2.100001, 1.641042, 13.84736
 
153.5149, -4.71132E-05, -0.0007588774, 56.58683, 0, 0.0000021162663662548071905991, 40879.34, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.4612, 2.100001, 1.641042, 13.84736
 
153.5249, -3.283009E-05, -0.0007593486, 56.59964, 0, 0.0000021082087744396318071431, 40883.66, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.4245, 2.100001, 1.641042, 13.84736
 
153.5349, -1.563086E-05, -0.0007596769, 56.61241, 0, 0.0000020978011024930992251626, 40887.96, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.3878, 2.100001, 1.641042, 13.84736
 
153.5449, 1.837153E-06, -0.0007598331, 56.62519, 0, 0.0000020867431034941490675994, 40892.25, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.351, 2.100001, 1.641042, 13.84736
 
153.5549, 1.596319E-05, -0.0007598147, 56.63797, 0, 0.0000020774531525856967461802, 40896.54, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.3143, 2.100001, 1.641042, 13.84736
 
153.5649, 3.481384E-05, -0.0007596551, 56.65074, 0, 0.0000020646027144206348502027, 40900.82, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.2776, 2.100001, 1.641042, 13.84736
 
153.5749, 5.026513E-05, -0.000759307, 56.6635, 0, 0.0000020535203243461057280116, 40905.1, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.2408, 2.100001, 1.641042, 13.84736
 
153.5849, 6.512184E-05, -0.0007588044, 56.67625, 0, 0.0000020424147627497748425417, 40909.36, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.2041, 2.100001, 1.641042, 13.84736
 
153.5949, 8.29419E-05, -0.0007581532, 56.68899, 0, 0.0000020289118633131765342097, 40913.62, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.1674, 2.100001, 1.641042, 13.84736
 
153.6049, 9.913732E-05, -0.0007573238, 56.70173, 0, 0.0000020160120332200855771228, 40917.87, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.1306, 2.100001, 1.641042, 13.84736
 
153.6149, 6.40514E-05, -0.0007563324, 56.71445, 0, 0.0000020371045207093254520785, 40922.11, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.0939, 2.100001, 1.641042, 13.84736
 
153.6248, 3.04964E-05, -0.0007556918, 56.72719, 0, 0.0000020581281034100835755151, 40926.36, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.0572, 2.100001, 1.641042, 13.84736
 
153.6348, -3.456028E-06, -0.0007553869, 56.73991, 0, 0.0000020803370923836265096830, 40930.59, -819.4272, -6.713542, 0.01916307, 0.1562024, 304.0204, 2.100001, 1.641042, 13.84736
 
153.6448, -3.251673E-05, -0.0007554215, 56.75262, 0, 0.0000021001914278991564746769, 40934.81, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.9837, 2.100001, 1.641042, 13.84736
 
153.6548, -5.942216E-05, -0.0007557466, 56.76531, 0, 0.0000021193945216969097598446, 40939.02, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.947, 2.100001, 1.641042, 13.84736
 
153.6648, -8.786266E-05, -0.0007563409, 56.77801, 0, 0.0000021403650538082897493029, 40943.23, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.9102, 2.100001, 1.641042, 13.84736
 
153.6748, -0.0001107625, -0.0007572195, 56.79071, 0, 0.0000021583967662017135080772, 40947.43, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.8735, 2.100001, 1.641042, 13.84736
 
153.6848, -7.932889E-05, -0.0007583271, 56.80338, 0, 0.0000021405976836915616734063, 40951.61, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.8368, 2.100001, 1.641042, 13.84736
 
153.6948, -4.820695E-05, -0.0007591204, 56.81604, 0, 0.0000021221473594636331589091, 40955.79, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.8, 2.100001, 1.641042, 13.84736
 
153.7048, -1.571074E-05, -0.0007596025, 56.82872, 0, 0.0000021019234991532094021960, 40959.96, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.7632, 2.100001, 1.641042, 13.84736
 
153.7148, 1.549546E-05, -0.0007597596, 56.84137, 0, 0.0000020816743331018650454325, 40964.13, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.7265, 2.100001, 1.641042, 13.84736
 
153.7248, 4.89429E-05, -0.0007596047, 56.85402, 0, 0.0000020590671598195942125529, 40968.29, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.6897, 2.100001, 1.641042, 13.84736
 
153.7348, 8.019191E-05, -0.0007591153, 56.86665, 0, 0.0000020370179323910393433526, 40972.42, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.6529, 2.100001, 1.641042, 13.84736
 
153.7448, 0.0001093309, -0.0007583133, 56.87928, 0, 0.0000020155263459277648719048, 40976.57, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.6162, 2.100001, 1.641042, 13.84736
 
153.7548, 0.0001407963, -0.00075722, 56.89192, 0, 0.0000019916758375682222889184, 40980.71, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.5794, 2.100001, 1.641042, 13.84736
 
153.7648, 0.0001159337, -0.000755812, 56.90454, 0, 0.0000020047287216605267035518, 40984.83, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.5426, 2.100001, 1.641042, 13.84736
 
153.7748, 9.212486E-05, -0.0007546527, 56.91715, 0, 0.0000020177553853465863515333, 40988.95, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.5059, 2.100001, 1.641042, 13.84736
 
153.7848, 7.193983E-05, -0.0007537315, 56.92976, 0, 0.0000020290054640656728162835, 40993.06, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.4691, 2.100001, 1.641042, 13.84736
 
153.7948, 5.261911E-05, -0.0007530121, 56.94235, 0, 0.0000020402296272669850179508, 40997.16, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.4323, 2.100001, 1.641042, 13.84736
 
153.8047, 3.674065E-05, -0.0007524859, 56.95495, 0, 0.0000020496756810590763314685, 41001.27, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.3956, 2.100001, 1.641042, 13.84736
 
153.8147, 2.155186E-05, -0.0007521185, 56.96753, 0, 0.0000020590955144449578159765, 41005.36, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.3588, 2.100001, 1.641042, 13.84736
 
153.8247, 6.152997E-06, -0.0007519029, 56.98012, 0, 0.0000020690723790191961599202, 41009.44, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.3221, 2.100001, 1.641042, 13.84736
 
153.8347, -5.089343E-06, -0.0007518414, 56.99267, 0, 0.0000020766866630358522570986, 41013.51, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.2853, 2.100001, 1.641042, 13.84736
 
153.8447, -1.670202E-05, -0.0007518923, 57.00525, 0, 0.0000020848576733524296477859, 41017.58, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.2485, 2.100001, 1.641042, 13.84736
 
153.8547, -2.867089E-05, -0.0007520593, 57.01779, 0, 0.0000020935863246342874362258, 41021.64, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.2118, 2.100001, 1.641042, 13.84736
 
153.8647, -3.661948E-05, -0.000752346, 57.03036, 0, 0.0000020999508709163327418031, 41025.7, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.175, 2.100001, 1.641042, 13.84736
 
153.8747, -4.507348E-05, -0.0007527122, 57.0429, 0, 0.0000021068724483867349068162, 41029.75, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.1382, 2.100001, 1.641042, 13.84736
 
153.8847, -4.964908E-05, -0.000753163, 57.05543, 0, 0.0000021114293110804534571132, 41033.79, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.1015, 2.100001, 1.641042, 13.84736
 
153.8947, -5.399462E-05, -0.0007536595, 57.06796, 0, 0.0000021159581240372789075555, 41037.82, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.0647, 2.100001, 1.641042, 13.84736
 
153.9047, -5.986607E-05, -0.0007541994, 57.08049, 0, 0.0000021216284393308575136914, 41041.85, -819.4272, -6.713542, 0.01916307, 0.1562024, 303.028, 2.100001, 1.641042, 13.84736
 
153.9147, -6.108855E-05, -0.0007547981, 57.09298, 0, 0.0000021243477393686729380083, 41045.86, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.9912, 2.100001, 1.641042, 13.84736
 
153.9247, -6.309107E-05, -0.000755409, 57.1055, 0, 0.0000021276234608179740899074, 41049.87, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.9544, 2.100001, 1.641042, 13.84736
 
153.9347, -6.671553E-05, -0.0007560399, 57.11799, 0, 0.0000021320406846040458663212, 41053.87, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.9177, 2.100001, 1.641042, 13.84736
 
153.9447, -6.578024E-05, -0.000756707, 57.13048, 0, 0.0000021335056735805772595667, 41057.86, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.8809, 2.100001, 1.641042, 13.84736
 
153.9547, -1.14029E-05, -0.0007573648, 57.14298, 0, 0.0000020991816373704808152751, 41061.86, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.8441, 2.100001, 1.641042, 13.84736
 
153.9647, 4.428011E-05, -0.0007574789, 57.15546, 0, 0.0000020624892277223342145773, 41065.84, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.8074, 2.100001, 1.641042, 13.84736
 
153.9747, 9.771898E-05, -0.0007570361, 57.16793, 0, 0.0000020257675487835173126756, 41069.82, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.7706, 2.100001, 1.641042, 13.84736
 
153.9846, 9.292947E-05, -0.0007560589, 57.1804, 0, 0.0000020265328187795846004079, 41073.79, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.7339, 2.100001, 1.641042, 13.84736
 
153.9946, 9.187765E-05, -0.0007551296, 57.19284, 0, 0.0000020249281908953889644581, 41077.73, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.6971, 2.100001, 1.641042, 13.84736
 
154.0046, 9.091256E-05, -0.0007542109, 57.2053, 0, 0.0000020232942937205230273043, 41081.69, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.6603, 2.100001, 1.641042, 13.84736
 
154.0146, 9.265512E-05, -0.0007533017, 57.21773, 0, 0.0000020198752747022260286530, 41085.63, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.6236, 2.100001, 1.641042, 13.84736
 
154.0246, 9.436998E-05, -0.0007523752, 57.23018, 0, 0.0000020164263766163701281232, 41089.58, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.5869, 2.100001, 1.641042, 13.84736
 
154.0346, 9.331603E-05, -0.0007514314, 57.24262, 0, 0.0000020147808936805858405089, 41093.52, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.5501, 2.100001, 1.641042, 13.84736
 
154.0446, 9.585164E-05, -0.0007504983, 57.25504, 0, 0.0000020107636835339077648308, 41097.45, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.5134, 2.100001, 1.641042, 13.84736
 
154.0546, 9.750981E-05, -0.0007495398, 57.26746, 0, 0.0000020072629544124509316719, 41101.38, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.4767, 2.100001, 1.641042, 13.84736
 
154.0646, 9.821052E-05, -0.0007485647, 57.27988, 0, 0.0000020043558430927194048905, 41105.29, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.4399, 2.100001, 1.641042, 13.84736
 
154.0746, 0.000102432, -0.0007475826, 57.29229, 0, 0.0000019990757850082994198749, 41109.21, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.4032, 2.100001, 1.641042, 13.84736
 
154.0846, 0.0001074581, -0.0007465582, 57.30468, 0, 0.0000019931408265447536821640, 41113.1, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.3665, 2.100001, 1.641042, 13.84736
 
154.0946, 0.0001140188, -0.0007454837, 57.31708, 0, 0.0000019860411942226704943019, 41117, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.3297, 2.100001, 1.641042, 13.84736
 
154.1046, 6.508938E-05, -0.0007443435, 57.32946, 0, 0.0000020158416005795207971174, 41120.89, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.293, 2.100001, 1.641042, 13.84736
 
154.1146, 1.72895E-05, -0.0007436926, 57.34186, 0, 0.0000020462347100727722397090, 41124.79, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.2563, 2.100001, 1.641042, 13.84736
 
154.1246, -2.399479E-05, -0.0007435197, 57.35423, 0, 0.0000020735908257688804612514, 41128.66, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.2196, 2.100001, 1.641042, 13.84736
 
154.1346, -6.446279E-05, -0.0007437597, 57.3666, 0, 0.0000021015390348245012218954, 41132.53, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.1828, 2.100001, 1.641042, 13.84736
 
154.1446, -0.0001040916, -0.0007444043, 57.37895, 0, 0.0000021300415310724888733497, 41136.39, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.1461, 2.100001, 1.641042, 13.84736
 
154.1546, -0.0001375927, -0.0007454453, 57.39129, 0, 0.0000021555439250251198478024, 41140.23, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.1094, 2.100001, 1.641042, 13.84736
 
154.1646, -0.0001179323, -0.0007468212, 57.40363, 0, 0.0000021464649569203853921263, 41144.08, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.0727, 2.100001, 1.641042, 13.84736
 
154.1745, -9.903381E-05, -0.0007480005, 57.41598, 0, 0.0000021373539755289382601577, 41147.92, -819.4272, -6.713542, 0.01916307, 0.1562024, 302.0359, 2.100001, 1.641042, 13.84736
 
154.1845, -7.642082E-05, -0.0007489909, 57.4283, 0, 0.0000021252422820652633193338, 41151.75, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.9992, 2.100001, 1.641042, 13.84736
 
154.1945, -5.562442E-05, -0.0007497551, 57.44062, 0, 0.0000021137208526304351155876, 41155.57, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.9625, 2.100001, 1.641042, 13.84736
 
154.2045, -3.300177E-05, -0.0007503113, 57.45295, 0, 0.0000021004072889179656769961, 41159.39, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.9257, 2.100001, 1.641042, 13.84736
 
154.2145, -1.120944E-05, -0.0007506413, 57.46526, 0, 0.0000020870245155285439833165, 41163.2, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.889, 2.100001, 1.641042, 13.84736
 
154.2245, 8.798896E-06, -0.0007507534, 57.47756, 0, 0.0000020742320061679864955356, 41167.01, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.8523, 2.100001, 1.641042, 13.84736
 
154.2345, 3.066648E-05, -0.0007506654, 57.48986, 0, 0.0000020596458380875400679911, 41170.81, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.8156, 2.100001, 1.641042, 13.84736
 
154.2445, 5.074775E-05, -0.0007503588, 57.50214, 0, 0.0000020456493242590517768496, 41174.59, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.7788, 2.100001, 1.641042, 13.84736
 
154.2545, 7.015485E-05, -0.0007498513, 57.51442, 0, 0.0000020315482336940549226697, 41178.38, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.7421, 2.100001, 1.641042, 13.84736
 
154.2645, 9.227428E-05, -0.0007491498, 57.52669, 0, 0.0000020151013314359210746876, 41182.14, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.7054, 2.100001, 1.641042, 13.84736
 
154.2745, 0.0001126481, -0.000748227, 57.53897, 0, 0.0000019992078017048299509145, 41185.93, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.6687, 2.100001, 1.641042, 13.84736
 
154.2845, 0.0001348164, -0.0007471005, 57.55123, 0, 0.0000019815541509827753309465, 41189.69, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.632, 2.100001, 1.641042, 13.84736
 
154.2945, 0.0001552372, -0.0007457524, 57.56349, 0, 0.0000019644538727877634351874, 41193.45, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.5953, 2.100001, 1.641042, 13.84736
 
154.3045, 0.0001185589, -0.0007442, 57.57573, 0, 0.0000019848743861449967385578, 41197.2, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.5586, 2.100001, 1.641042, 13.84736
 
154.3145, 8.878663E-05, -0.0007430144, 57.58799, 0, 0.0000020017014842936010932969, 41200.95, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.5219, 2.100001, 1.641042, 13.84736
 
154.3245, 5.853616E-05, -0.0007421265, 57.60022, 0, 0.0000020196685603367633052747, 41204.7, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.4852, 2.100001, 1.641042, 13.84736
 
154.3345, 2.870906E-05, -0.0007415412, 57.61245, 0, 0.0000020381887040184977378923, 41208.42, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.4485, 2.100001, 1.641042, 13.84736
 
154.3445, 3.642165E-06, -0.0007412541, 57.62468, 0, 0.0000020543584626804394060587, 41212.15, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.4118, 2.100001, 1.641042, 13.84736
 
154.3544, -2.028227E-05, -0.0007412177, 57.63689, 0, 0.0000020704587067770107220313, 41215.86, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.3751, 2.100001, 1.641042, 13.84736
 
154.3644, -4.051681E-05, -0.0007414205, 57.64909, 0, 0.0000020847604139385842928432, 41219.57, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.3384, 2.100001, 1.641042, 13.84736
 
154.3744, -6.079232E-05, -0.0007418257, 57.66129, 0, 0.0000020996487264676729966848, 41223.27, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.3017, 2.100001, 1.641042, 13.84736
 
154.3844, -8.012201E-05, -0.0007424336, 57.6735, 0, 0.0000021144678293198269142595, 41226.98, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.265, 2.100001, 1.641042, 13.84736
 
154.3944, -9.506741E-05, -0.0007432348, 57.68567, 0, 0.0000021268993507619310197663, 41230.66, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.2283, 2.100001, 1.641042, 13.84736
 
154.4044, -0.0001102201, -0.0007441855, 57.69786, 0, 0.0000021398830251773006481327, 41234.34, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.1916, 2.100001, 1.641042, 13.84736
 
154.4144, -0.0001220919, -0.0007452877, 57.71004, 0, 0.0000021510998710559321728832, 41238.02, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.1549, 2.100001, 1.641042, 13.84736
 
154.4244, -7.793345E-05, -0.0007465086, 57.72221, 0, 0.0000021253133210728813764458, 41241.7, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.1182, 2.100001, 1.641042, 13.84736
 
154.4344, -3.731872E-05, -0.0007472879, 57.73436, 0, 0.0000021006670538728065343528, 41245.35, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.0815, 2.100001, 1.641042, 13.84736
 
154.4444, 5.147557E-06, -0.0007476611, 57.74652, 0, 0.0000020736639989955998863141, 41249.01, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.0448, 2.100001, 1.641042, 13.84736
 
154.4544, 4.413966E-05, -0.0007476097, 57.75866, 0, 0.0000020478012269013866614409, 41252.65, -819.4272, -6.713542, 0.01916307, 0.1562024, 301.0081, 2.100001, 1.641042, 13.84736
 
154.4644, 8.156677E-05, -0.0007471683, 57.77082, 0, 0.0000020219015633053694236989, 41256.31, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.9715, 2.100001, 1.641042, 13.84736
 
154.4744, 0.0001192119, -0.0007463526, 57.78295, 0, 0.0000019948207618747701111272, 41259.94, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.9348, 2.100001, 1.641042, 13.84736
 
154.4844, 0.0001553474, -0.0007451605, 57.79507, 0, 0.0000019677027640539312197600, 41263.57, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.8981, 2.100001, 1.641042, 13.84736
 
154.4944, 0.0001399234, -0.0007436071, 57.80721, 0, 0.0000019739170003327705052373, 41267.2, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.8614, 2.100001, 1.641042, 13.84736
 
154.5044, 0.0001243108, -0.0007422078, 57.81932, 0, 0.0000019806821700310806434039, 41270.82, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.8248, 2.100001, 1.641042, 13.84736
 
154.5144, 0.0001075858, -0.0007409647, 57.83143, 0, 0.0000019886196357990619433863, 41274.43, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.7881, 2.100001, 1.641042, 13.84736
 
154.5244, 9.603488E-05, -0.0007398889, 57.84352, 0, 0.0000019935746828014909235740, 41278.03, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.7514, 2.100001, 1.641042, 13.84736
 
154.5343, 8.325157E-05, -0.0007389285, 57.85563, 0, 0.0000019996697076984602921792, 41281.64, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.7148, 2.100001, 1.641042, 13.84736
 
154.5443, 7.552933E-05, -0.000738096, 57.86771, 0, 0.0000020027493858778579669167, 41285.22, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.6781, 2.100001, 1.641042, 13.84736
 
154.5543, 6.818593E-05, -0.0007373407, 57.8798, 0, 0.0000020057903432247858267617, 41288.8, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.6414, 2.100001, 1.641042, 13.84736
 
154.5643, 5.850177E-05, -0.0007366588, 57.89187, 0, 0.0000020105920313395657834761, 41292.38, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.6047, 2.100001, 1.641042, 13.84736
 
154.5743, 5.370592E-05, -0.0007360738, 57.90393, 0, 0.0000020124088615812215488761, 41295.94, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.5681, 2.100001, 1.641042, 13.84736
 
154.5843, 4.921487E-05, -0.0007355367, 57.91599, 0, 0.0000020141552625921653266598, 41299.51, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.5314, 2.100001, 1.641042, 13.84736
 
154.5943, 4.315065E-05, -0.0007350445, 57.92804, 0, 0.0000020170727401190205337312, 41303.06, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.4947, 2.100001, 1.641042, 13.84736
 
154.6043, 4.094155E-05, -0.000734613, 57.94009, 0, 0.0000020175934895824794497940, 41306.61, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.4581, 2.100001, 1.641042, 13.84736
 
154.6143, 3.799738E-05, -0.0007342036, 57.95213, 0, 0.0000020186639529116320171967, 41310.15, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.4214, 2.100001, 1.641042, 13.84736
 
154.6243, 3.878041E-05, -0.0007338236, 57.96416, 0, 0.0000020173367735120815958105, 41313.68, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.3847, 2.100001, 1.641042, 13.84736
 
154.6343, 3.870437E-05, -0.0007334359, 57.97618, 0, 0.0000020165593079782248257642, 41317.21, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.3481, 2.100001, 1.641042, 13.84736
 
154.6443, 3.780394E-05, -0.0007330488, 57.9882, 0, 0.0000020163318611985147418057, 41320.73, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.3114, 2.100001, 1.641042, 13.84736
 
154.6543, -1.32216E-05, -0.0007326708, 58.00023, 0, 0.0000020494607347056087645719, 41324.25, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.2747, 2.100001, 1.641042, 13.84736
 
154.6643, -6.383299E-05, -0.000732803, 58.01223, 0, 0.0000020837289763303371062598, 41327.77, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.2381, 2.100001, 1.641042, 13.84736
 
154.6743, -0.0001132032, -0.0007334413, 58.02423, 0, 0.0000021185774206652415394832, 41331.26, -819.4272, -6.713542, 0.01916307, 0.1562024, 300.2014, 2.100001, 1.641042, 13.84736
 
